19490603,-0.0269,-0.0022,-0.0083,0.00024
19490610,-0.0145,-0.0005,-0.0075,0.00024
19490617,0.0009,-0.0074,-0.0058,0.00024
19490624,0.02,-0.0018,0.0026,0.00024
19490701,0.0088,-0.0005,-0.0021,0.00022
19490708,0.013,0.0035,-0.002,0.00022
19490715,0.016,0.0002,0.0055,0.00022
19490722,0.0108,-0.0005,0.0009,0.00022
19490729,0.0073,0.0009,-0.0077,0.00022
19490805,0.0195,-0.0094,0.0078,0.00023
19490812,0.0077,0.0162,-0.0006,0.00023
19490819,0.0107,-0.0003,-0.0031,0.00023
19490826,-0.0105,-0.0011,-0.0064,0.00023
19490902,0.0057,-0.0058,-0.0006,0.00022
19490909,0.0061,-0.0028,-0.0062,0.00022
19490916,0.0197,0.0067,0.011,0.00022
19490923,-0.0039,0.0017,0.0061,0.00022
19491001,-0.003,0.0077,-0.0115,0.00022
19491008,0.0226,0.0127,-0.0003,0.00022
19491015,0.0042,0.0038,0.0052,0.00022
19491022,0.0002,-0.0014,-0.0008,0.00022
19491029,0.0124,-0.0045,-0.0045,0.00022
19491105,0.0124,-0.0081,0.0022,0.00021
19491112,-0.0038,-0.0027,-0.0144,0.00021
19491119,0.0126,0.0001,-0.0025,0.00021
19491126,-0.0051,-0.0012,0.0011,0.00021
19491203,0.0205,0.0057,0.0188,0.00022
19491210,0.0048,0.0097,-0.009,0.00022
19491217,0.0163,0.0053,0.0096,0.00022
19491223,0.0008,-0.002,-0.0055,0.00022
19491231,0.0059,0.0041,0.0039,0.00022
19500107,0.0177,0.026,0.0191,0.00023
19500114,-0.0198,0.0103,-0.0051,0.00023
19500121,0.0139,-0.0055,-0.0036,0.00023
19500128,-0.0028,0.004,-0.009,0.00023
19500204,0.0239,-0.0064,0.0001,0.00021
19500211,-0.0038,0.0027,-0.0122,0.00021
19500218,0.0037,0.008,0.0066,0.00021
19500225,0.0014,-0.0026,-0.0008,0.00021
19500304,0.0082,-0.0012,0.0059,0.00024
19500311,-0.0084,-0.009,-0.0066,0.00024
19500318,0.021,-0.0058,0.003,0.00024
19500325,0.0077,-0.0068,-0.0134,0.00024
19500401,-0.0149,0.0081,-0.0106,0.00021
19500408,0.0257,-0.0029,0.0012,0.00021
19500415,-0.0001,0.0074,-0.0161,0.00021
19500422,0.0021,0.0111,0.0113,0.00021
19500429,0.0087,0.0021,0.0091,0.00021
19500506,0.0126,-0.0125,0.0133,0.00026
19500513,0.0031,-0.001,-0.0045,0.00026
19500520,0.0248,-0.0063,0.0079,0.00026
19500527,-0.0032,-0.0048,-0.0055,0.00026
19500602,0.0047,0.0017,-0.0109,0.00024
19500609,0.0164,-0.0104,-0.0016,0.00024
19500616,-0.0121,-0.0034,0.0013,0.00024
19500623,0.0102,-0.0001,0.001,0.00024
19500630,-0.0725,-0.0093,-0.0041,0.00024
19500707,-0.0017,0.0015,0.0101,0.00025
19500714,-0.04,0.004,0.0517,0.00025
19500721,0.0488,-0.0025,0.0461,0.00025
19500728,0.0042,0.0055,0.0229,0.00025
19500804,0.0199,0.0014,-0.0078,0.00024
19500811,0.0156,-0.0072,-0.0111,0.00024
19500818,0.0229,0.002,0.0152,0.00024
19500825,-0.0048,0.0063,-0.0095,0.00024
19500901,0.0035,-0.0012,0.0021,0.00025
19500908,0.0107,-0.0011,0.0035,0.00025
19500915,0.0237,-0.0019,0.0101,0.00025
19500922,0.0078,0.0013,-0.0015,0.00025
19500929,0.0003,0.0098,-0.0239,0.00025
19501007,0.0272,-0.006,0.0154,0.00029
19501014,-0.0139,0.0048,0.0038,0.00029
19501021,0.0141,0.0049,0.0065,0.00029
19501028,-0.0132,-0.0023,0.0003,0.00029
19501104,-0.0023,-0.0097,-0.011,0.00026
19501110,0.0133,-0.0075,0.0091,0.00026
19501118,0.0165,-0.0023,0.024,0.00026
19501125,0.0172,0.0023,-0.0005,0.00026
19501202,-0.0307,0.0028,0.0035,0.00028
19501209,0.0004,-0.0021,0.0296,0.00028
19501216,0.0114,-0.0041,0.0239,0.00028
19501222,0.0232,0.0177,0.0096,0.00028
19501230,0.018,0.0025,0.0006,0.00028
19510106,0.0193,0.0061,0.0119,0.00031
19510113,0.011,0.0016,0.002,0.00031
19510120,0.0152,0.0078,0.008,0.00031
19510127,0.0035,0.0047,0.0064,0.00031
19510203,0.0243,-0.0021,0.0051,0.00026
19510210,0.0086,-0.0004,0.0,0.00026
19510217,0.0004,-0.0008,-0.0088,0.00026
19510224,-0.0049,0.0042,-0.0064,0.00026
19510303,-0.0001,-0.0009,-0.0081,0.00027
19510310,-0.0015,0.0036,-0.0109,0.00027
19510317,-0.0148,-0.0023,-0.0151,0.00027
19510324,-0.0089,-0.0034,-0.0163,0.00027
19510331,-0.0038,-0.0072,-0.0031,0.00027
19510407,0.0137,-0.0023,0.0131,0.00032
19510414,0.0236,-0.0038,0.0117,0.00032
19510421,-0.0047,-0.0007,0.0002,0.00032
19510428,0.016,-0.006,0.011,0.00032
19510505,0.0107,-0.0062,0.0047,0.00031
19510512,-0.0122,0.0046,-0.008,0.00031
19510519,-0.0248,0.0003,-0.0127,0.00031
19510526,-0.0152,0.0062,-0.0102,0.00031
19510601,0.0164,-0.0092,0.0087,0.00029
19510608,0.004,-0.0012,0.001,0.00029
19510615,0.0179,-0.0122,0.0019,0.00029
19510622,-0.0196,0.0003,-0.0129,0.00029
19510629,-0.0267,-0.0049,-0.0298,0.00029
19510706,0.0287,-0.0034,0.0096,0.00034
19510713,0.012,-0.0059,0.0,0.00034
19510720,0.001,-0.0008,-0.0039,0.00034
19510727,0.0266,-0.0086,0.016,0.00034
19510803,0.0181,-0.0011,0.0033,0.00033
19510810,-0.0008,0.0026,-0.0059,0.00033
19510817,0.0122,0.0022,0.004,0.00033
19510824,-0.0028,0.0033,-0.0074,0.00033
19510831,0.0148,0.0023,0.0026,0.00033
19510907,0.0161,-0.0038,0.0059,0.0003
19510914,0.0083,0.0046,0.0026,0.0003
19510921,-0.0122,0.0153,-0.0029,0.0003
19510928,-0.0051,0.0026,0.0005,0.0003
19511006,0.0189,0.0071,0.0121,0.00039
19511013,-0.0009,0.0026,-0.0006,0.00039
19511020,-0.0288,-0.0023,-0.0084,0.00039
19511027,-0.0327,0.001,-0.0002,0.00039
19511103,0.0096,-0.0079,-0.0062,0.00027
19511110,0.0099,-0.0034,0.0052,0.00027
19511117,-0.0005,0.0008,0.004,0.00027
19511124,-0.0202,0.004,-0.0068,0.00027
19511201,0.0288,-0.0074,0.0047,0.00031
19511208,0.02,-0.0088,-0.001,0.00031
19511215,-0.0012,0.0008,-0.0117,0.00031
19511222,0.0033,-0.0077,0.0024,0.00031
19511229,0.0058,-0.003,-0.0039,0.00031
19520105,0.0081,0.0047,0.0041,0.00039
19520112,0.0056,-0.0111,0.0012,0.00039
19520119,0.0087,-0.0056,0.013,0.00039
19520126,0.0089,-0.0035,-0.007,0.00039
19520202,-0.0046,0.0031,0.0018,0.00029
19520209,-0.0034,0.0074,-0.0058,0.00029
19520216,-0.013,0.0013,0.0015,0.00029
19520223,-0.0202,0.0019,0.0055,0.00029
19520301,0.0014,0.0008,-0.0088,0.00027
19520308,0.0229,-0.0109,0.0139,0.00027
19520315,0.0048,-0.0067,-0.0017,0.00027
19520322,0.0013,-0.0028,0.0049,0.00027
19520329,0.0131,-0.0084,0.0059,0.00027
19520405,-0.0135,0.0031,-0.0038,0.00029
19520412,0.0001,-0.0002,0.0025,0.00029
19520419,-0.0235,0.0064,-0.0051,0.00029
19520426,-0.0006,-0.0032,0.0092,0.00029
19520503,-0.0024,-0.0064,-0.0043,0.00033
19520510,0.0139,-0.0037,-0.0018,0.00033
19520517,-0.0059,0.0018,-0.0067,0.00033
19520524,0.0147,-0.0024,0.0054,0.00033
19520529,-0.0013,-0.0014,0.0039,0.00033
19520606,0.0153,-0.0064,0.0072,0.00037
19520613,0.0054,-0.0013,-0.0034,0.00037
19520620,0.006,-0.0014,-0.0003,0.00037
19520627,0.0075,-0.0058,0.0075,0.00037
19520703,0.007,0.0006,-0.0037,0.00038
19520711,-0.003,0.0004,-0.001,0.00038
19520718,-0.0056,-0.0004,0.0032,0.00038
19520725,0.0093,-0.0006,-0.0037,0.00038
19520801,0.0054,-0.0039,0.0021,0.00037
19520808,0.003,0.0015,-0.0015,0.00037
19520815,-0.0091,0.0054,-0.0013,0.00037
19520822,-0.0066,0.0033,-0.002,0.00037
19520829,0.0044,0.0003,0.0059,0.00037
19520905,0.0033,0.0011,-0.0077,0.00041
19520912,-0.0199,0.0073,-0.0051,0.00041
19520919,-0.0026,0.0031,0.0009,0.00041
19520926,0.0048,-0.0007,-0.001,0.00041
19521003,-0.0105,0.0013,-0.0014,0.00035
19521010,0.0027,0.0011,-0.0032,0.00035
19521017,-0.013,-0.0022,-0.0012,0.00035
19521024,-0.0072,-0.0008,-0.0033,0.00035
19521031,0.0155,-0.0099,0.0018,0.00035
19521107,0.0187,-0.0074,-0.0076,0.00026
19521114,-0.0006,0.0051,-0.0043,0.00026
19521121,0.0219,-0.0003,0.0126,0.00026
19521128,0.0186,-0.0045,0.0087,0.00026
19521205,0.0018,-0.0018,-0.0004,0.00041
19521212,0.0118,-0.0066,-0.0015,0.00041
19521219,0.0033,-0.0047,0.0072,0.00041
19521226,0.0026,0.0019,0.0038,0.00041
19530102,0.0098,0.002,-0.0006,0.0004
19530109,-0.013,0.0172,0.0056,0.0004
19530116,-0.0027,0.0083,0.0004,0.0004
19530123,0.0013,0.0063,0.0028,0.0004
19530130,0.0104,-0.002,-0.0026,0.0004
19530206,-0.0146,0.0048,-0.0123,0.00035
19530213,0.0001,0.0045,0.0038,0.00035
19530220,-0.0019,0.0046,0.0043,0.00035
19530227,0.014,0.0072,0.0036,0.00035
19530306,0.0002,0.0016,0.0,0.00046
19530313,0.0117,-0.0047,0.0044,0.00046
19530320,0.004,0.0048,-0.0015,0.00046
19530327,-0.0039,0.0005,-0.0039,0.00046
19530402,-0.0259,-0.0012,-0.0062,0.0004
19530410,-0.0172,0.0031,0.0042,0.0004
19530417,-0.0061,-0.0019,0.004,0.0004
19530424,-0.0188,0.0005,0.0035,0.0004
19530501,0.0174,-0.004,0.0002,0.00043
19530508,0.01,-0.004,-0.0035,0.00043
19530515,0.0005,0.0013,0.0034,0.00043
19530522,0.0083,-0.0012,0.0052,0.00043
19530529,-0.0175,0.0036,-0.0014,0.00043
19530605,-0.0194,-0.0022,-0.0041,0.00046
19530612,-0.0107,-0.0053,0.0005,0.00046
19530619,0.0011,-0.0053,0.0006,0.00046
19530626,0.013,-0.0063,-0.0002,0.00046
19530703,0.0072,-0.0032,0.0015,0.00036
19530710,0.0007,-0.0015,-0.0032,0.00036
19530717,-0.0011,-0.0024,0.0001,0.00036
19530724,-0.0036,0.0022,-0.0013,0.00036
19530731,0.0178,-0.0056,-0.0017,0.00036
19530807,0.009,0.0015,-0.0087,0.00042
19530814,-0.0005,0.0019,-0.0111,0.00042
19530821,-0.0116,-0.0008,-0.0038,0.00042
19530828,-0.0254,0.002,-0.008,0.00042
19530904,-0.0068,-0.0042,-0.0056,0.0004
19530911,-0.0203,-0.0019,-0.0153,0.0004
19530918,-0.0092,-0.0072,-0.003,0.0004
19530925,0.0173,0.0024,0.0017,0.0004
19531002,0.0137,-0.0016,-0.0129,0.00031
19531009,0.001,-0.0012,-0.0014,0.00031
19531016,0.0201,-0.0013,0.0081,0.00031
19531023,0.0069,-0.0021,-0.0081,0.00031
19531030,0.0071,-0.0032,0.0018,0.00031
19531106,0.013,-0.0061,0.0012,0.00019
19531113,-0.001,0.0,0.0011,0.00019
19531120,-0.0022,0.0049,-0.0067,0.00019
19531127,0.0127,-0.01,0.0016,0.00019
19531204,0.0139,-0.0022,-0.003,0.00032
19531211,-0.0072,0.0009,-0.0061,0.00032
19531218,0.0085,-0.0067,-0.0025,0.00032
19531224,-0.0067,0.0039,-0.0022,0.00032
19531231,-0.003,-0.0033,-0.0171,0.00032
19540108,0.0085,0.0161,0.0146,0.00027
19540115,0.0188,-0.0032,0.0077,0.00027
19540122,0.0129,-0.0026,0.0068,0.00027
19540129,0.0103,-0.0054,0.0036,0.00027
19540205,0.0121,-0.0064,-0.0014,0.00018
19540212,0.0005,0.0038,0.0047,0.00018
19540219,-0.0048,0.0029,-0.0007,0.00018
19540226,0.0089,-0.0028,-0.0043,0.00018
19540305,0.0147,-0.0099,0.0023,0.00019
19540312,0.0066,0.0028,-0.009,0.00019
19540319,0.007,0.0001,0.0054,0.00019
19540326,-0.007,0.0041,-0.0096,0.00019
19540402,0.023,-0.0061,-0.0031,0.00022
19540409,0.0087,0.0005,0.0001,0.00022
19540415,0.0122,-0.0109,-0.0036,0.00022
19540423,0.0002,-0.0025,-0.0041,0.00022
19540430,0.0127,-0.0146,0.0015,0.00022
19540507,0.0087,-0.0047,0.0003,0.00013
19540514,0.0073,0.0028,0.0128,0.00013
19540521,0.0105,0.0022,0.0099,0.00013
19540528,0.0042,0.0024,0.0009,0.00013
19540604,-0.0014,0.008,-0.0048,0.00015
19540611,-0.0142,0.0078,0.0081,0.00015
19540618,0.0149,-0.0065,0.0029,0.00015
19540625,0.011,-0.0087,-0.0012,0.00015
19540702,0.0109,-0.001,-0.0058,0.00013
19540709,0.012,-0.0032,0.0032,0.00013
19540716,0.0002,0.011,0.0171,0.00013
19540723,0.0119,-0.0011,0.0161,0.00013
19540730,0.0148,0.004,0.0043,0.00013
19540806,-0.0087,0.0127,-0.0062,0.00012
19540813,0.0141,0.0078,0.0145,0.00012
19540820,0.0121,-0.0054,-0.0047,0.00012
19540827,-0.0167,0.0091,-0.007,0.00012
19540903,-0.0034,0.0016,0.0001,0.00022
19540910,0.0116,-0.0072,0.013,0.00022
19540917,0.0179,-0.0063,-0.0001,0.00022
19540924,0.0169,-0.0139,-0.0022,0.00022
19541001,-0.0038,0.0034,-0.0094,0.00017
19541008,0.0084,-0.0038,0.0071,0.00017
19541015,-0.0252,0.0119,-0.0001,0.00017
19541022,0.0149,-0.004,0.0076,0.00017
19541029,-0.0156,0.0022,-0.0106,0.00017
19541105,0.0344,-0.0152,0.0088,0.00016
19541112,0.0266,-0.0083,0.0215,0.00016
19541119,0.0062,0.0038,0.0068,0.00016
19541126,0.0274,-0.01,0.0111,0.00016
19541203,0.0079,0.0098,-0.001,0.00021
19541210,0.0041,0.0084,0.0121,0.00021
19541217,0.0113,-0.0072,0.0198,0.00021
19541223,0.0094,0.0068,0.0052,0.00021
19541231,0.0174,0.0035,0.0141,0.00021
19550107,-0.0176,0.0062,-0.0068,0.0002
19550114,0.0015,0.0089,0.0028,0.0002
19550121,0.0016,0.0066,-0.0022,0.0002
19550128,0.0132,-0.013,0.0224,0.0002
19550204,0.02,-0.0054,-0.0048,0.00021
19550211,0.015,0.0013,-0.0005,0.00021
19550218,0.002,0.0149,0.0048,0.00021
19550225,-0.0046,0.003,0.0031,0.00021
19550304,0.023,-0.0105,0.014,0.00025
19550311,-0.0415,0.0019,-0.0078,0.00025
19550318,0.0093,0.0021,0.0048,0.00025
19550325,0.023,-0.0078,0.0122,0.00025
19550401,-0.001,0.0002,0.0117,0.00026
19550407,0.008,-0.0039,0.0016,0.00026
19550415,0.0142,-0.0036,0.0008,0.00026
19550422,-0.0021,-0.006,0.0011,0.00026
19550429,0.0022,0.0005,-0.0006,0.00026
19550506,0.0016,-0.0055,0.0014,0.00035
19550513,-0.0104,0.0029,-0.0083,0.00035
19550520,0.0101,0.0024,0.0026,0.00035
19550527,0.0079,-0.0028,-0.0018,0.00035
19550603,0.0114,-0.0093,0.0013,0.00026
19550610,0.0175,-0.0174,0.0132,0.00026
19550617,0.02,-0.0116,0.006,0.00026
19550624,0.011,-0.0042,-0.0051,0.00026
19550701,0.0081,0.0019,-0.0055,0.00025
19550708,0.0059,-0.0179,-0.011,0.00025
19550715,0.0,0.0048,0.0132,0.00025
19550722,0.0097,0.0029,0.006,0.00025
19550729,-0.0009,-0.002,-0.0038,0.00025
19550805,-0.0154,0.009,-0.0028,0.0004
19550812,-0.0029,-0.0033,0.0015,0.0004
19550819,-0.0059,-0.0009,0.0084,0.0004
19550826,0.0206,-0.0087,0.0023,0.0004
19550902,0.0131,-0.0014,-0.0057,0.0004
19550909,0.009,-0.0013,0.0061,0.0004
19550916,0.0163,-0.005,-0.0047,0.0004
19550923,0.0084,-0.0016,-0.0006,0.0004
19550930,-0.0434,0.0137,-0.0117,0.0004
19551007,-0.0244,0.0103,-0.0023,0.00045
19551014,-0.0223,0.0021,0.0045,0.00045
19551021,0.026,-0.0043,0.0023,0.00045
19551028,-0.0047,0.0047,-0.0033,0.00045
19551104,0.0288,-0.0143,-0.0024,0.00042
19551111,0.021,-0.0064,0.0001,0.00042
19551118,0.0079,-0.0023,-0.0048,0.00042
19551125,0.0087,-0.0064,0.0119,0.00042
19551202,0.0027,0.0122,-0.0025,0.00045
19551209,0.0098,0.0091,-0.0087,0.00045
19551216,-0.0096,0.008,-0.0018,0.00045
19551223,0.0101,-0.0002,-0.0022,0.00045
19551230,0.0033,-0.0038,-0.0049,0.00045
19560106,-0.0063,0.0085,0.0015,0.00055
19560113,-0.0085,0.0037,0.0005,0.00055
19560120,-0.0307,0.0072,-0.0044,0.00055
19560127,0.0048,-0.0063,0.008,0.00055
19560203,0.0276,-0.0159,-0.0069,0.00048
19560210,-0.0197,0.0059,0.0001,0.00048
19560217,0.0196,-0.0035,0.0073,0.00048
19560224,0.0201,-0.006,0.0031,0.00048
19560302,0.0139,-0.0045,-0.0029,0.00038
19560309,0.0202,0.0016,-0.0016,0.00038
19560316,0.0201,-0.0101,-0.0066,0.00038
19560323,0.0099,-0.0067,0.0018,0.00038
19560329,0.0009,-0.0001,0.0024,0.00038
19560406,0.0075,-0.0056,-0.0037,0.00046
19560413,-0.0156,0.0157,0.0028,0.00046
19560420,-0.0018,-0.0018,0.0017,0.00046
19560427,0.0061,-0.0035,0.0032,0.00046
19560504,0.0136,-0.003,-0.011,0.00058
19560511,-0.0173,0.0082,0.0004,0.00058
19560518,-0.0136,0.0055,0.0023,0.00058
19560525,-0.0392,0.0044,-0.0039,0.00058
19560601,0.0156,-0.0056,-0.0117,0.0005
19560608,-0.0097,-0.0056,-0.003,0.0005
19560615,0.0269,-0.0044,0.0004,0.0005
19560622,0.0038,-0.0003,-0.004,0.0005
19560629,0.0088,-0.0021,-0.0041,0.0005
19560706,0.019,-0.0081,-0.0053,0.00054
19560713,0.0125,0.0026,0.0048,0.00054
19560720,0.0121,-0.007,-0.0005,0.00054
19560727,-0.003,-0.002,0.0006,0.00054
19560803,0.0116,-0.0015,-0.0081,0.00041
19560810,-0.004,0.003,-0.0011,0.00041
19560817,-0.0054,0.0044,-0.0027,0.00041
19560824,-0.0156,0.0075,0.0022,0.00041
19560831,-0.0122,0.0036,0.003,0.00041
19560907,0.0068,0.0022,-0.0069,0.00046
19560914,-0.0136,-0.0005,0.0108,0.00046
19560921,-0.0149,0.0072,0.0088,0.00046
19560928,-0.0303,0.0073,0.0056,0.00046
19561005,0.0199,-0.0051,-0.0035,0.00062
19561012,0.0097,-0.0006,-0.0015,0.00062
19561019,-0.0094,0.0026,0.0135,0.00062
19561026,-0.0009,-0.0004,-0.0037,0.00062
19561102,0.0117,-0.0059,-0.0062,0.00051
19561109,-0.0047,0.0043,-0.0048,0.00051
19561116,-0.0077,0.0047,0.0191,0.00051
19561123,-0.0093,-0.0018,0.0017,0.00051
19561130,-0.0003,-0.0015,0.0016,0.00051
19561207,0.0326,-0.0116,-0.0086,0.00059
19561214,-0.0052,0.0156,-0.0046,0.00059
19561221,-0.0034,-0.0003,-0.0016,0.00059
19561228,0.0039,-0.0027,-0.005,0.00059
19570104,0.0056,0.0056,0.0143,0.00067
19570111,-0.0052,0.0191,0.0131,0.00067
19570118,-0.0337,0.0092,0.0003,0.00067
19570125,0.0027,0.0002,-0.003,0.00067
19570201,-0.0059,-0.0017,0.0012,0.0006
19570208,-0.0206,-0.0002,-0.0025,0.0006
19570215,0.0053,-0.0049,-0.0046,0.0006
19570221,0.0002,-0.0006,-0.0058,0.0006
19570301,0.0073,-0.0057,0.0066,0.00058
19570308,0.008,0.0006,-0.0084,0.00058
19570315,0.0022,0.0057,0.0022,0.00058
19570322,-0.0005,0.0035,0.0023,0.00058
19570329,0.0023,-0.0028,-0.0002,0.00058
19570405,0.0076,-0.0014,-0.0063,0.00063
19570412,0.0169,-0.0045,-0.0044,0.00063
19570418,0.0084,-0.0038,-0.0022,0.00063
19570426,0.0037,-0.0065,0.006,0.00063
19570503,0.017,-0.0029,-0.0134,0.00064
19570510,0.0066,0.0032,-0.0085,0.00064
19570517,0.0123,-0.0031,-0.0016,0.00064
19570524,0.0003,-0.006,0.0016,0.00064
19570531,0.0022,-0.0011,-0.0057,0.00064
19570607,0.0036,-0.0034,-0.0034,0.0006
19570614,0.009,-0.0007,0.0007,0.0006
19570621,-0.0233,0.0122,-0.0022,0.0006
19570628,0.0035,-0.0028,0.0048,0.0006
19570705,0.026,-0.01,-0.0088,0.00074
19570712,0.0079,-0.0079,0.0082,0.00074
19570719,-0.011,0.0065,-0.0017,0.00074
19570726,-0.0062,-0.0004,0.0073,0.00074
19570802,-0.0133,0.004,0.0025,0.00063
19570809,-0.0143,0.0034,-0.002,0.00063
19570816,-0.0213,0.0004,0.0037,0.00063
19570823,-0.0269,-0.0011,0.0058,0.00063
19570830,0.014,-0.002,-0.0166,0.00063
19570906,-0.0105,0.0073,0.0012,0.00064
19570913,0.002,-0.0031,-0.0038,0.00064
19570920,-0.0237,0.0024,0.006,0.00064
19570927,-0.0256,-0.0021,0.0011,0.00064
19571004,0.0056,-0.0091,0.0084,0.00072
19571011,-0.0507,-0.0085,0.0025,0.00072
19571018,-0.0171,-0.0031,-0.006,0.00072
19571025,0.0042,-0.0075,-0.0178,0.00072
19571101,-0.0027,0.0049,-0.0013,0.00069
19571108,-0.0033,0.0108,-0.0121,0.00069
19571115,0.0052,-0.0013,-0.0016,0.00069
19571122,0.0135,-0.005,-0.0078,0.00069
19571129,0.022,-0.0072,-0.0081,0.00069
19571206,-0.0089,0.0062,-0.0105,0.0006
19571213,-0.0117,-0.0079,0.0062,0.0006
19571220,-0.0307,-0.0013,-0.0001,0.0006
19571227,0.0071,-0.0036,-0.0116,0.0006
19580103,0.0279,0.0066,0.0197,0.00069
19580110,-0.0114,0.022,0.0021,0.00069
19580117,0.0188,0.0002,0.0099,0.00069
19580124,0.0154,0.0095,0.0,0.00069
19580131,-0.0004,-0.001,0.0064,0.00069
19580207,0.0033,0.0013,-0.0018,0.0003
19580214,-0.0084,0.0006,0.0071,0.0003
19580221,-0.0101,0.0072,-0.0003,0.0003
19580228,-0.0002,-0.0021,-0.0021,0.0003
19580307,0.0292,-0.0045,-0.0099,0.00024
19580314,0.0079,0.0023,0.0034,0.00024
19580321,0.0021,0.006,-0.0005,0.00024
19580328,-0.0034,0.0021,-0.002,0.00024
19580403,-0.0173,0.0003,0.0044,0.0002
19580411,0.0072,0.0021,0.0111,0.0002
19580418,0.0214,-0.0081,0.0032,0.0002
19580425,0.0151,0.0014,-0.0048,0.0002
19580502,0.0069,-0.0003,-0.0026,0.00027
19580509,0.0098,0.0,0.0065,0.00027
19580516,-0.0113,0.0105,-0.0004,0.00027
19580523,0.0132,0.0103,-0.0055,0.00027
19580529,0.0057,-0.0006,-0.0009,0.00027
19580606,0.0128,-0.0035,0.0011,7e-05
19580613,0.0095,-0.0024,-0.0009,7e-05
19580620,-0.0028,0.0011,0.0022,7e-05
19580627,0.0033,0.0049,0.0049,7e-05
19580703,0.0118,-0.0011,-0.0033,0.00017
19580711,0.0055,-0.0054,0.0056,0.00017
19580718,0.0022,-0.0062,0.011,0.00017
19580725,0.0257,0.0064,0.005,0.00017
19580801,0.012,0.0081,0.0129,0.00011
19580808,0.0124,-0.0054,0.0038,0.00011
19580815,-0.0089,0.0062,-0.0046,0.00011
19580822,0.0058,0.0054,0.002,0.00011
19580829,0.0022,0.0053,-0.0014,0.00011
19580905,0.006,0.0065,-0.0069,0.00048
19580912,0.0105,0.0013,0.0013,0.00048
19580919,0.0165,-0.0092,0.0244,0.00048
19580926,0.0044,0.0032,0.0039,0.00048
19581003,0.013,-0.0028,0.0073,0.00046
19581010,0.0181,-0.0041,-0.0014,0.00046
19581017,0.001,0.0083,-0.0202,0.00046
19581024,-0.0103,0.0064,0.0126,0.00046
19581031,0.011,0.0017,-0.0036,0.00046
19581107,0.0194,-0.0083,-0.0066,0.00027
19581114,0.0175,0.0068,-0.0019,0.00027
19581121,-0.0058,0.0132,-0.0116,0.00027
19581128,-0.0011,0.0081,0.0076,0.00027
19581205,0.0018,0.0059,-0.0065,0.00056
19581212,0.0146,-0.0038,-0.0023,0.00056
19581219,0.0135,-0.0155,-0.0003,0.00056
19581224,0.0017,-0.0018,0.0079,0.00056
19590102,0.022,-0.0047,0.0094,0.00051
19590109,0.007,0.0004,0.0117,0.00051
19590116,0.0026,0.0096,0.0162,0.00051
19590123,0.004,0.01,-0.0028,0.00051
19590130,-0.0106,0.0098,-0.0035,0.00051
19590206,-0.0153,0.0007,0.0051,0.00047
19590213,0.0032,0.0083,0.0061,0.00047
19590220,0.0217,0.0016,0.0077,0.00047
19590227,0.0003,0.0046,-0.0086,0.00047
19590306,0.0138,-0.0017,-0.0038,0.00054
19590313,0.01,0.0066,0.0114,0.00054
19590320,-0.0042,0.0115,-0.0075,0.00054
19590326,-0.0103,0.0019,-0.0042,0.00054
19590403,0.0104,-0.0103,0.0047,0.0005
19590410,-0.0031,0.0003,0.0081,0.0005
19590417,0.0276,-0.013,-0.005,0.0005
19590424,-0.0008,0.0103,-0.0196,0.0005
19590501,-0.0034,0.0061,0.0008,0.00055
19590508,-0.0043,0.0022,-0.0082,0.00055
19590515,0.0135,-0.0107,0.0133,0.00055
19590522,0.0025,-0.0093,0.0134,0.00055
19590529,0.0041,-0.0082,0.0006,0.00055
19590605,-0.0198,0.0047,-0.0014,0.00061
19590612,-0.0039,0.0005,0.014,0.00061
19590619,-0.0011,0.0043,0.0025,0.00061
19590626,0.0132,-0.0036,-0.0033,0.00061
19590702,0.0219,-0.0023,0.0018,0.00063
19590710,0.0096,-0.0067,0.009,0.00063
19590717,-0.0115,0.015,-0.0111,0.00063
19590724,0.008,0.0042,0.0004,0.00063
19590731,0.0123,-0.0138,0.0001,0.00063
19590807,-0.0109,-0.0036,0.0092,0.00046
19590814,-0.0086,0.0022,-0.0039,0.00046
19590821,-0.0036,-0.0009,-0.0031,0.00046
19590828,0.0071,-0.003,0.0016,0.00046
19590904,-0.0158,-0.0062,-0.0002,0.00077
19590911,-0.0202,0.0013,0.0029,0.00077
19590918,-0.0246,-0.0006,-0.0071,0.00077
19590925,0.0117,0.0005,0.0028,0.00077
19591002,0.0075,0.0032,0.0059,0.00075
19591009,-0.0021,0.0095,-0.0048,0.00075
19591016,0.0057,-0.0011,0.0037,0.00075
19591023,-0.0122,0.006,-0.0051,0.00075
19591030,0.0157,-0.0046,-0.0123,0.00075
19591106,0.0033,-0.0007,-0.0019,0.00064
19591113,-0.0111,0.0159,-0.009,0.00064
19591120,0.0022,0.0008,-0.0082,0.00064
19591127,0.0122,-0.0018,-0.0125,0.00064
19591204,0.0189,0.0011,-0.0028,0.00084
19591211,0.0009,0.0012,0.0057,0.00084
19591218,0.004,-0.0041,0.0036,0.00084
19591224,-0.0028,0.0063,-0.0034,0.00084
19591231,0.0124,-0.0116,-0.0047,0.00084
19600108,-0.0071,0.0091,0.0178,0.00083
19600115,-0.017,0.0105,0.0113,0.00083
19600122,-0.0162,0.0048,0.0011,0.00083
19600129,-0.0312,-0.0024,-0.0008,0.00083
19600205,0.0063,-0.0076,-0.0051,0.00072
